true|2|0|0|false|rook|false
true|2|0|1|false|knight|false
true|2|0|2|false|bishop|false
true|2|0|3|false|queen|false
true|2|0|4|false|king|false
true|2|0|5|false|bishop|false
true|2|0|6|false|knight|false
true|2|0|7|false|rook|false
true|2|1|0|false|pawn|false
true|2|1|1|false|pawn|false
true|2|1|2|false|pawn|false
true|2|1|3|false|pawn|false
true|2|1|4|false|pawn|false
true|2|1|5|false|pawn|false
true|2|1|6|false|pawn|false
true|2|1|7|false|pawn|false
false|2|6|0|false|pawn|false
false|2|6|1|false|pawn|false
false|2|6|2|false|pawn|false
false|2|6|3|false|pawn|false
false|2|6|4|false|pawn|false
false|2|6|5|false|pawn|false
false|2|6|6|false|pawn|false
false|2|6|7|false|pawn|false
false|2|7|0|false|rook|false
false|2|7|1|false|knight|false
false|2|7|2|false|bishop|false
false|2|7|3|false|queen|false
false|2|7|4|false|king|false
false|2|7|5|false|bishop|false
false|2|7|6|false|knight|false
false|2|7|7|false|rook|false
